system:index,LC_Type1,LC_Type2,Unnamed_ 0,datetime,google:max_source_file_timestamp,latitude,longitude,school_id,timestamp,.geo
2020_01_01_00000000000000000285,12.0,12.0,645,2020-01-01 00:00:00,1.640916859E12,15.200794,120.955994,105085,1577836800000,"{""type"":""Point"",""coordinates"":[120.95599219489893,15.200794567830629]}"
2020_01_01_0000000000000000014f,9.0,9.0,335,2020-01-01 00:00:00,1.640916859E12,14.93250633,120.8792531,104758,1577836800000,"{""type"":""Point"",""coordinates"":[120.87925106576911,14.932508293849008]}"
2020_01_01_00000000000000000cc7,13.0,13.0,3271,2020-01-01 00:00:00,1.640916859E12,14.312214,121.054655,107896,1577836800000,"{""type"":""Point"",""coordinates"":[121.05465426480747,14.312216123607312]}"
2020_01_01_000000000000000015d7,13.0,13.0,5591,2020-01-01 00:00:00,1.640916859E12,14.501404,121.050464,136889,1577836800000,"{""type"":""Point"",""coordinates"":[121.05046270981724,14.501402404001862]}"
2020_01_01_000000000000000003bb,12.0,12.0,955,2020-01-01 00:00:00,1.640916859E12,15.688544,120.72797,105424,1577836800000,"{""type"":""Point"",""coordinates"":[120.7279716034299,15.688544418359703]}"
2020_01_01_000000000000000008e9,9.0,9.0,2281,2020-01-01 00:00:00,1.640916859E12,15.16731343,120.046864,106833,1577836800000,"{""type"":""Point"",""coordinates"":[120.04686621302133,15.167315637121364]}"
2020_01_01_000000000000000010c2,12.0,12.0,4290,2020-01-01 00:00:00,1.640916859E12,13.96806353,121.6832507,108971,1577836800000,"{""type"":""Point"",""coordinates"":[121.68324928121069,13.968062704302358]}"
2020_01_01_00000000000000000c6f,14.0,14.0,3183,2020-01-01 00:00:00,1.640916859E12,13.79887102,121.1896834,107803,1577836800000,"{""type"":""Point"",""coordinates"":[121.18968476290792,13.798871033031462]}"
2020_01_01_000000000000000014ac,13.0,13.0,5292,2020-01-01 00:00:00,1.640916859E12,14.6147699,121.063209,136568,1577836800000,"{""type"":""Point"",""coordinates"":[121.063206820628,14.614770589184667]}"
2020_01_01_000000000000000003a7,12.0,12.0,935,2020-01-01 00:00:00,1.640916859E12,15.654953,120.816594,105403,1577836800000,"{""type"":""Point"",""coordinates"":[120.81659177776612,15.654954010124092]}"
2020_01_01_00000000000000000970,10.0,10.0,2416,2020-01-01 00:00:00,1.640916859E12,15.793018,119.947311,106974,1577836800000,"{""type"":""Point"",""coordinates"":[119.9473123229021,15.793016696940885]}"
2020_01_01_00000000000000001165,11.0,11.0,4453,2020-01-01 00:00:00,1.640916859E12,13.62231669,122.5190076,109137,1577836800000,"{""type"":""Point"",""coordinates"":[122.51900967345593,13.622317385921328]}"
2020_01_01_0000000000000000132c,10.0,10.0,4908,2020-01-01 00:00:00,1.640916859E12,13.652003,121.067314,109617,1577836800000,"{""type"":""Point"",""coordinates"":[121.0673136526982,13.652001621634117]}"
2020_01_01_00000000000000000e48,2.0,2.0,3656,2020-01-01 00:00:00,1.640916859E12,14.119011,121.223564,108302,1577836800000,"{""type"":""Point"",""coordinates"":[121.223565012712,14.11901219316361]}"
2020_01_01_00000000000000000d20,13.0,13.0,3360,2020-01-01 00:00:00,1.640916859E12,14.36016054,120.927452,107988,1577836800000,"{""type"":""Point"",""coordinates"":[120.92745394815688,14.360160378133962]}"
2020_01_01_0000000000000000024f,12.0,12.0,591,2020-01-01 00:00:00,1.640916859E12,14.941592,120.84433,105023,1577836800000,"{""type"":""Point"",""coordinates"":[120.84433184541959,14.94159148269488]}"
2020_01_01_00000000000000000860,13.0,13.0,2144,2020-01-01 00:00:00,1.640916859E12,15.496567,120.600047,106691,1577836800000,"{""type"":""Point"",""coordinates"":[120.60004891240867,15.496566740705696]}"
2020_01_01_00000000000000000302,13.0,13.0,770,2020-01-01 00:00:00,1.640916859E12,15.255207,120.850681,105215,1577836800000,"{""type"":""Point"",""coordinates"":[120.85068160531969,15.255208977985834]}"
2020_01_01_00000000000000001538,13.0,13.0,5432,2020-01-01 00:00:00,1.640916859E12,14.557539,121.091536,136723,1577836800000,"{""type"":""Point"",""coordinates"":[121.0915354896205,14.557538027163687]}"
2020_01_01_000000000000000015a2,13.0,13.0,5538,2020-01-01 00:00:00,1.640916859E12,14.68407807,120.9579648,136831,1577836800000,"{""type"":""Point"",""coordinates"":[120.95796311756455,14.684078396858382]}"
2020_01_01_00000000000000001354,9.0,9.0,4948,2020-01-01 00:00:00,1.640916859E12,14.00037216,121.1675268,109659,1577836800000,"{""type"":""Point"",""coordinates"":[121.16752748977338,14.000373350535627]}"
2020_01_01_00000000000000000165,12.0,12.0,357,2020-01-01 00:00:00,1.640916859E12,14.810895,120.867746,104782,1577836800000,"{""type"":""Point"",""coordinates"":[120.86774658505124,14.810895230818378]}"
2020_01_01_000000000000000014ff,13.0,13.0,5375,2020-01-01 00:00:00,1.640916859E12,14.769167,121.034667,136655,1577836800000,"{""type"":""Point"",""coordinates"":[121.03466857388591,14.769166963160234]}"
2020_01_01_0000000000000000149a,13.0,13.0,5274,2020-01-01 00:00:00,1.640916859E12,14.714321,121.09793,136548,1577836800000,"{""type"":""Point"",""coordinates"":[121.09792984053117,14.714320020202848]}"
2020_01_01_0000000000000000075a,12.0,12.0,1882,2020-01-01 00:00:00,1.640916859E12,15.337855,120.697354,106402,1577836800000,"{""type"":""Point"",""coordinates"":[120.69735541559697,15.337853956910395]}"
2020_01_01_000000000000000007a3,9.0,9.0,1955,2020-01-01 00:00:00,1.640916859E12,15.59409876,120.6113219,106479,1577836800000,"{""type"":""Point"",""coordinates"":[120.61132151987178,15.594100658047722]}"
2020_01_01_00000000000000000824,9.0,9.0,2084,2020-01-01 00:00:00,1.640916859E12,15.71133182,120.3606105,106625,1577836800000,"{""type"":""Point"",""coordinates"":[120.36060856314177,15.711330424742815]}"
2020_01_01_00000000000000000b16,8.0,8.0,2838,2020-01-01 00:00:00,1.640916859E12,13.759134,120.930923,107449,1577836800000,"{""type"":""Point"",""coordinates"":[120.93092312877646,13.759135983544205]}"
2020_01_01_0000000000000000014c,9.0,9.0,332,2020-01-01 00:00:00,1.640916859E12,14.95662121,120.8790467,104755,1577836800000,"{""type"":""Point"",""coordinates"":[120.87904594712066,14.956623112346044]}"
2020_01_01_00000000000000001228,13.0,13.0,4648,2020-01-01 00:00:00,1.640916859E12,14.62869432,121.1403861,109337,1577836800000,"{""type"":""Point"",""coordinates"":[121.14038494166101,14.62869636177458]}"
2020_01_01_0000000000000000062e,9.0,9.0,1582,2020-01-01 00:00:00,1.640916859E12,14.926296,120.722038,106091,1577836800000,"{""type"":""Point"",""coordinates"":[120.72203653992779,14.92629676608156]}"
2020_01_01_000000000000000004fd,14.0,14.0,1277,2020-01-01 00:00:00,1.640916859E12,15.444324,120.920929,105762,1577836800000,"{""type"":""Point"",""coordinates"":[120.92093028331567,15.444323912763526]}"
2020_01_01_0000000000000000127a,8.0,8.0,4730,2020-01-01 00:00:00,1.640916859E12,14.553669,121.286021,109427,1577836800000,"{""type"":""Point"",""coordinates"":[121.28601918206655,14.5536675274493]}"
2020_01_01_00000000000000000624,13.0,13.0,1572,2020-01-01 00:00:00,1.640916859E12,15.182478,120.58857,106081,1577836800000,"{""type"":""Point"",""coordinates"":[120.5885711862971,15.182476580703076]}"
2020_01_01_000000000000000003ca,12.0,12.0,970,2020-01-01 00:00:00,1.640916859E12,15.362412,120.86982,105439,1577836800000,"{""type"":""Point"",""coordinates"":[120.86982006704108,15.362410226411725]}"
2020_01_01_00000000000000000eeb,11.0,11.0,3819,2020-01-01 00:00:00,1.640916859E12,14.30443627,121.1254424,108471,1577836800000,"{""type"":""Point"",""coordinates"":[121.12544249403092,14.304434992269048]}"
2020_01_01_00000000000000000781,12.0,12.0,1921,2020-01-01 00:00:00,1.640916859E12,15.610583,120.609106,106443,1577836800000,"{""type"":""Point"",""coordinates"":[120.60910534664819,15.610581495541256]}"
2020_01_01_0000000000000000080b,14.0,14.0,2059,2020-01-01 00:00:00,1.640916859E12,15.64365937,120.6418347,106595,1577836800000,"{""type"":""Point"",""coordinates"":[120.6418351483805,15.64365910715572]}"
2020_01_01_000000000000000009e8,12.0,12.0,2536,2020-01-01 00:00:00,1.640916859E12,15.468442,121.079339,107106,1577836800000,"{""type"":""Point"",""coordinates"":[121.07933984823934,15.468443190361617]}"
2020_01_01_00000000000000000d5b,2.0,2.0,3419,2020-01-01 00:00:00,1.640916859E12,14.123477,120.77751,108049,1577836800000,"{""type"":""Point"",""coordinates"":[120.7775122161337,14.12347575331811]}"
2020_01_01_00000000000000000d2d,14.0,14.0,3373,2020-01-01 00:00:00,1.640916859E12,14.195418,120.876934,108003,1577836800000,"{""type"":""Point"",""coordinates"":[120.87693233322132,14.195418889714404]}"
2020_01_01_00000000000000000d31,14.0,14.0,3377,2020-01-01 00:00:00,1.640916859E12,14.195637,120.876934,108007,1577836800000,"{""type"":""Point"",""coordinates"":[120.87693233322132,14.195637385666025]}"
2020_01_01_00000000000000000cd1,14.0,14.0,3281,2020-01-01 00:00:00,1.640916859E12,14.27996679,120.964924,107906,1577836800000,"{""type"":""Point"",""coordinates"":[120.96492377430897,14.27996790478879]}"
2020_01_01_000000000000000012d9,13.0,13.0,4825,2020-01-01 00:00:00,1.640916859E12,14.58128697,121.136799,109531,1577836800000,"{""type"":""Point"",""coordinates"":[121.13679982441403,14.581287199374344]}"
2020_01_01_000000000000000012e8,8.0,8.0,4840,2020-01-01 00:00:00,1.640916859E12,13.72389229,121.1254639,109547,1577836800000,"{""type"":""Point"",""coordinates"":[121.12546478953618,13.723891248817772]}"
2020_01_01_00000000000000000f9b,8.0,8.0,3995,2020-01-01 00:00:00,1.640916859E12,13.65701725,122.3996687,108660,1577836800000,"{""type"":""Point"",""coordinates"":[122.39967075196255,13.65701811031924]}"
2020_01_01_000000000000000001e1,12.0,12.0,481,2020-01-01 00:00:00,1.640916859E12,14.78316609,120.9840372,104910,1577836800000,"{""type"":""Point"",""coordinates"":[120.98403548142409,14.783164081366996]}"
2020_01_01_00000000000000000d15,13.0,13.0,3349,2020-01-01 00:00:00,1.640916859E12,14.38985236,120.9648423,107976,1577836800000,"{""type"":""Point"",""coordinates"":[120.96484351049001,14.389853532048857]}"
2020_01_01_00000000000000000aff,12.0,12.0,2815,2020-01-01 00:00:00,1.640916859E12,14.042177,120.627525,107422,1577836800000,"{""type"":""Point"",""coordinates"":[120.6275258931,14.042177422911681]}"
2020_01_01_000000000000000009d1,13.0,13.0,2513,2020-01-01 00:00:00,1.640916859E12,15.520636,120.954844,107083,1577836800000,"{""type"":""Point"",""coordinates"":[120.95484620592823,15.5206369681922]}"
2020_01_01_00000000000000000fc9,2.0,2.0,4041,2020-01-01 00:00:00,1.640916859E12,14.988566,121.528015,108707,1577836800000,"{""type"":""Point"",""coordinates"":[121.52801459623707,14.98856811229293]}"
2020_01_01_0000000000000000069e,17.0,0.0,1694,2020-01-01 00:00:00,1.640916859E12,14.93427612,120.6700714,106203,1577836800000,"{""type"":""Point"",""coordinates"":[120.67007017625092,14.93427409786617]}"
2020_01_01_000000000000000012ab,13.0,13.0,4779,2020-01-01 00:00:00,1.640916859E12,14.67775001,121.1168153,109481,1577836800000,"{""type"":""Point"",""coordinates"":[121.11681413349251,14.677750932463539]}"
2020_01_01_0000000000000000095e,12.0,12.0,2398,2020-01-01 00:00:00,1.640916859E12,14.973927,120.211281,106956,1577836800000,"{""type"":""Point"",""coordinates"":[120.21128218706397,14.973928883534464]}"
2020_01_01_00000000000000000bc6,8.0,8.0,3014,2020-01-01 00:00:00,1.640916859E12,13.771649,121.337044,107629,1577836800000,"{""type"":""Point"",""coordinates"":[121.33704467542114,13.771648221100175]}"
2020_01_01_00000000000000000747,9.0,9.0,1863,2020-01-01 00:00:00,1.640916859E12,15.3693637,120.4243183,106382,1577836800000,"{""type"":""Point"",""coordinates"":[120.42432019899341,15.369361964954047]}"
2020_01_01_000000000000000004e8,13.0,13.0,1256,2020-01-01 00:00:00,1.640916859E12,15.365601,120.961238,105741,1577836800000,"{""type"":""Point"",""coordinates"":[120.96123609773777,15.365602942765996]}"
2020_01_01_00000000000000001490,13.0,13.0,5264,2020-01-01 00:00:00,1.640916859E12,14.729747,121.035172,136538,1577836800000,"{""type"":""Point"",""coordinates"":[121.03517245230499,14.729748509847768]}"
2020_01_01_00000000000000001496,13.0,13.0,5270,2020-01-01 00:00:00,1.640916859E12,14.67836667,121.0720444,136544,1577836800000,"{""type"":""Point"",""coordinates"":[121.07204475891591,14.678366288408911]}"
2020_01_01_000000000000000003ea,12.0,12.0,1002,2020-01-01 00:00:00,1.640916859E12,15.569309,121.145267,105473,1577836800000,"{""type"":""Point"",""coordinates"":[121.14526765731453,15.569308056190557]}"
2020_01_01_00000000000000001167,8.0,8.0,4455,2020-01-01 00:00:00,1.640916859E12,13.636092,122.458487,109139,1577836800000,"{""type"":""Point"",""coordinates"":[122.45848629485751,13.63609154907542]}"
2020_01_01_000000000000000008be,12.0,12.0,2238,2020-01-01 00:00:00,1.640916859E12,15.54250798,120.6402227,106789,1577836800000,"{""type"":""Point"",""coordinates"":[120.64022095379917,15.54250885885935]}"
2020_01_01_00000000000000001590,13.0,13.0,5520,2020-01-01 00:00:00,1.640916859E12,14.71974444,120.9932639,136813,1577836800000,"{""type"":""Point"",""coordinates"":[120.9932658206047,14.719742287083836]}"
2020_01_01_00000000000000001526,13.0,13.0,5414,2020-01-01 00:00:00,1.640916859E12,14.55027778,121.0088889,136703,1577836800000,"{""type"":""Point"",""coordinates"":[121.00889051069596,14.550278610648682]}"
2020_01_01_00000000000000000f02,13.0,13.0,3842,2020-01-01 00:00:00,1.640916859E12,14.41527778,121.4463889,108494,1577836800000,"{""type"":""Point"",""coordinates"":[121.44639075145373,14.415279326255606]}"
2020_01_01_00000000000000000b29,12.0,12.0,2857,2020-01-01 00:00:00,1.640916859E12,14.03608117,121.1374244,107469,1577836800000,"{""type"":""Point"",""coordinates"":[121.13742409856154,14.036081831771623]}"
2020_01_01_00000000000000000338,12.0,12.0,824,2020-01-01 00:00:00,1.640916859E12,15.818414,120.646621,105276,1577836800000,"{""type"":""Point"",""coordinates"":[120.64661976381086,15.818415736541315]}"
2020_01_01_0000000000000000072b,9.0,9.0,1835,2020-01-01 00:00:00,1.640916859E12,15.69358,120.459884,106350,1577836800000,"{""type"":""Point"",""coordinates"":[120.45988598899571,15.693578743449043]}"
2020_01_01_0000000000000000032e,12.0,12.0,814,2020-01-01 00:00:00,1.640916859E12,15.799822,120.64243,105264,1577836800000,"{""type"":""Point"",""coordinates"":[120.64242820882062,15.799821285148445]}"
2020_01_01_000000000000000004cd,14.0,14.0,1229,2020-01-01 00:00:00,1.640916859E12,15.832738,121.031486,105712,1577836800000,"{""type"":""Point"",""coordinates"":[121.03148477573377,15.832738369124984]}"
2020_01_01_00000000000000000eb8,13.0,13.0,3768,2020-01-01 00:00:00,1.640916859E12,14.444033,121.042114,108418,1577836800000,"{""type"":""Point"",""coordinates"":[121.04211527264518,14.444031609848224]}"
2020_01_01_000000000000000014a3,13.0,13.0,5283,2020-01-01 00:00:00,1.640916859E12,14.65222,120.996002,136558,1577836800000,"{""type"":""Point"",""coordinates"":[120.99600370865147,14.65221811983151]}"
2020_01_01_00000000000000000abb,8.0,8.0,2747,2020-01-01 00:00:00,1.640916859E12,13.906544,121.058502,107350,1577836800000,"{""type"":""Point"",""coordinates"":[121.05850246901659,13.906544946169019]}"
2020_01_01_000000000000000013a3,13.0,13.0,5027,2020-01-01 00:00:00,1.640916859E12,13.94831296,121.6103353,109741,1577836800000,"{""type"":""Point"",""coordinates"":[121.61033406078471,13.948313345736649]}"
2020_01_01_00000000000000001345,13.0,13.0,4933,2020-01-01 00:00:00,1.640916859E12,13.94555125,121.1707398,109644,1577836800000,"{""type"":""Point"",""coordinates"":[121.17073804253181,13.945553162184563]}"
2020_01_01_00000000000000000657,14.0,14.0,1623,2020-01-01 00:00:00,1.640916859E12,15.218114,120.677742,106132,1577836800000,"{""type"":""Point"",""coordinates"":[120.67773983006286,15.218113716322218]}"
2020_01_01_00000000000000000bc8,13.0,13.0,3016,2020-01-01 00:00:00,1.640916859E12,13.830329,121.397255,107631,1577836800000,"{""type"":""Point"",""coordinates"":[121.39725591694581,13.830329990963522]}"
2020_01_01_000000000000000003f6,14.0,14.0,1014,2020-01-01 00:00:00,1.640916859E12,15.523322,120.793597,105486,1577836800000,"{""type"":""Point"",""coordinates"":[120.79359619363348,15.523321347026375]}"
2020_01_01_00000000000000000a39,2.0,2.0,2617,2020-01-01 00:00:00,1.640916859E12,14.006614,120.939133,107207,1577836800000,"{""type"":""Point"",""coordinates"":[120.93913233381583,14.006616092010452]}"
2020_01_01_00000000000000001312,12.0,12.0,4882,2020-01-01 00:00:00,1.640916859E12,13.82915557,121.0804264,109590,1577836800000,"{""type"":""Point"",""coordinates"":[121.08042786889638,13.829157247386464]}"
2020_01_01_000000000000000002e8,12.0,12.0,744,2020-01-01 00:00:00,1.640916859E12,15.497485,120.804945,105189,1577836800000,"{""type"":""Point"",""coordinates"":[120.80494460581453,15.497485315522711]}"
2020_01_01_00000000000000000d8f,12.0,12.0,3471,2020-01-01 00:00:00,1.640916859E12,14.26145,120.934856,108105,1577836800000,"{""type"":""Point"",""coordinates"":[120.93485605590557,14.26144925811383]}"
2020_01_01_00000000000000001220,13.0,13.0,4640,2020-01-01 00:00:00,1.640916859E12,14.55868868,121.1841919,109328,1577836800000,"{""type"":""Point"",""coordinates"":[121.18419115041011,14.55868847523548]}"
2020_01_01_000000000000000015f5,2.0,2.0,5621,2020-01-01 00:00:00,1.640916859E12,15.878011,121.524372,157504,1577836800000,"{""type"":""Point"",""coordinates"":[121.5243715106764,15.878011622120617]}"
2020_01_01_0000000000000000057d,12.0,12.0,1405,2020-01-01 00:00:00,1.640916859E12,15.185477,120.675668,105910,1577836800000,"{""type"":""Point"",""coordinates"":[120.675666348073,15.185477555712042]}"
2020_01_01_000000000000000010b9,2.0,2.0,4281,2020-01-01 00:00:00,1.640916859E12,14.02990997,121.7054436,108962,1577836800000,"{""type"":""Point"",""coordinates"":[121.7054422271537,14.029910435913653]}"
2020_01_01_000000000000000007f6,12.0,12.0,2038,2020-01-01 00:00:00,1.640916859E12,15.67960177,120.5420968,106573,1577836800000,"{""type"":""Point"",""coordinates"":[120.54209843511808,15.679603920747542]}"
2020_01_01_0000000000000000162b,12.0,12.0,5675,2020-01-01 00:00:00,1.640916859E12,15.776358,121.092546,159007,1577836800000,"{""type"":""Point"",""coordinates"":[121.09254770555967,15.776357495405215]}"
2020_01_01_00000000000000000d0f,13.0,13.0,3343,2020-01-01 00:00:00,1.640916859E12,14.38763185,120.9398745,107969,1577836800000,"{""type"":""Point"",""coordinates"":[120.93987254459071,14.387632899724242]}"
2020_01_01_00000000000000000087,12.0,12.0,135,2020-01-01 00:00:00,1.640916859E12,14.600027,120.399963,104550,1577836800000,"{""type"":""Point"",""coordinates"":[120.3999645890395,14.600028801101976]}"
